word,count
乌龟,2
扬起,2
悚然,2
绸裙,2
油灯,2
门幕,2
结怨,2
这路,2
生意,2
驱逐,2
不利,2
敬而远之,2
一个包,2
正午,2
人心,2
寄存,2
杀掉,2
酒醉,2
令锵,2
怯怯,2
闪闪,2
打开,2
元宝,2
不快,2
肚饿,2
漆黑,2
急急,2
拜访,2
投机,2
龙牌,2
气破,2
肚皮,2
冷落,2
一尺,2
不妥,2
洪哥,2
县城,2
滚出去,2
笑话,2
转弯,2
遭抢,2
不来,2
何至于,2
满门抄斩,2
很快,2
恐慌,2
一队,2
团丁,2
刚刚,2
剃得,2
两旁,2
第二次,2
认得,2
一抖,2
带孝,2
兵们,2
两眼发黑,2
天地间,2
法场,2
旋风,2
永是,2
不近,2
皮肉,2
咀嚼,2
续编,2
传记,2
正义,2
封建时代,2
史记,2
历代,2
编纂,2
山上,2
蔡元培,2
九家,2
诸子,2
十家,2
罗马字母,2
进士,2
塞上,2
为福乎,2
地方戏,2
子文,2
杀死,2
妃子,2
三十岁,2
赵匡胤,2
赌具,2
麻将,2
灯盏,2
抖抖,2
两下,2
平静,2
两面,2
号衣,2
向上,2
鲜红,2
客人,2
壁角,2
一圈,2
包好,2
三爷,2
右边,2
四碟,2
小路,2
红白,2
瑜儿,2
轩亭口,2
君带,1
六弦琴,1
诉苦,1
真实,1
其香,1
老于,1
地气,1
北转,1
和暖,1
总以为,1
冬末,1
衔接起来,1
夏才,1
这冬末,1
闲暇,1
仲密君,1
眉棱,1
金黄色,1
旧游,1
之地,1
遍地,1
草间,1
虫吟,1
合奏,1
神奇,1
虫声,1
相和协,1
沉思,1
情景,1
我开,1
奇妙,1
爱国,1
辩护,1
目无所见,1
抗议,1
大雨,1
证实,1
买到,1
斗子,1
小池,1
那池,1
宽有,1
所掘,1
以种,1
过养,1
出半朵,1
合式,1
成群结队,1
游泳,1
来访,1
养成,1
池沼,1
音乐家,1
自食其力,1
畜牧,1
很熟,1
友人,1
劝诱,1
里种,1
白菜,1
对仲密,1
劝伊,1
养蜂,1
养猪,1
养牛,1
骆驼,1
仲密家,1
满院,1
嫩叶,1
积食,1
发痧,1
长寿,1
还成,1
主人公,1
一共,1
蹒跚,1
泥鳅,1
这钱,1
泼水,1
洗澡,1
翻筋,1
全池,1
浑水,1
澄清,1
细藕来,1
寻不出,1
伊和希,1
傍晚时候,1
最小,1
报告,1
完科斗,1
黄毛,1
渴念,1
便匆,1
赤塔,1
四处,1
长成,1
不复咻咻,1
荷花池,1
容不下,1
盘桓,1
住家,1
地势,1
夏雨,1
一降,1
满积,1
欣欣然,1
游水,1
钻水,1
翅子,1
夏末,1
交了,1
冬初,1
妇女杂志,1
作家,1
童年,1
因病,1
双目失明,1
泰国,1
游行,1
驱逐出境,1
辗转,1
来到,1
任教,1
世界语,1
日语,1
曾译,1
桃色,1
闻其香,1
家语,1
祖国,1
爱称,1
欢欣,1
丝缕,1
牵着己,1
时光,1
一部分,1
出入,1
于质,1
质铺,1
外送,1
首饰,1
里接,1
久病,1
开方,1
以此,1
药引,1
奇特,1
芦根,1
经霜,1
甘蔗,1
蟋蟀,1
要原,1
平地,1
办到,1
日重,1
亡故,1
小康人家,1
坠入,1
困顿,1
途路,1
世人,1
面目,1
异路,1
寻求,1
别样,1
八元,1
川资,1
自便,1
伊哭,1
读书,1
应试,1
正路,1
洋务,1
走投无路,1
鬼子,1
加倍,1
格致,1
算学,1
地理,1
绘图,1
体操,1
生理学,1
不教,1
木版,1
新论,1
化学,1
卫生,1
方药,1
有意,1
骗子,1
同情,1
发端,1
西方,1
幼稚,1
知识,1
美满,1
卒业,1
救治,1
被误,1
疾苦,1
战争,1
候便,1
军医,1
国人,1
信仰,1
教授,1
微生物学,1
电影,1
显示,1
微生物,1
形状,1
讲义,1
一段落,1
便映些,1
以用,1
多余,1
光阴,1
正当,1
日俄战争,1
战事,1
随喜,1
拍手,1
会见,1
样是,1
强壮,1
解说,1
军事,1
正要,1
日军,1
头颅,1
盛举,1
学年,1
紧要,1
愚弱,1
健全,1
茁壮,1
材料,1
病死,1
有学,1
法政,1
理化,1
工业,1
冷淡,1
邀集,1
第一步,1
抵带些,1
复古,1
倾向,1
之期,1
隐去,1
若干,1
担当,1
资本,1
不名一钱,1
创始,1
既己,1
背时,1
运命,1
驱策,1
纵谈,1
结局,1
不知其所以然,1
喊于,1
置身,1
边际,1
荒原,1
措手,1
如大,1
毒蛇,1
缠住,1
愤懑,1
反省,1
振臂一呼,1
云集,1
驱除,1
种种,1
沉入,1
亲历,1
追怀,1
甘心,1
慷慨激昂,1
三间,1
往昔,1
缢死,1
高不可攀,1
这屋,1
人住,1
钞古碑,1
客中少,1
遇不到,1
惟一,1
蒲扇,1
槐树下,1
从密叶,1
青天,1
晚出,1
槐蚕,1
冰冷,1
头颈,1
偶或,1
脱下长,1
心房,1
跳动,1
钞本,1
质问,1
正办,1
窗户,1
万难,1
破毁,1
熟睡,1
闷死,1
昏睡,1
死灭,1
惊起,1
挽救,1
临终,1
苦楚,1
说决,1
毁坏,1
铁屋,1
确信,1
抹杀,1
折服,1
做文章,1
一发而不可收,1
写些,1
敷衍,1
嘱托,1
积久,1
十余篇,1
切迫,1
已于,1
未能忘怀,1
聊以,1
慰藉,1
奔驰,1
猛士,1
不惮,1
前驱,1
喊声,1
可憎,1
不暇顾及,1
将令,1
不恤,1
曲笔,1
平空,1
添上,1
花环,1
子竟,1
主将,1
消极,1
传染给,1
艺术,1
距离,1
之远,1
可想而知,1
今日,1
成集,1
虽使,1
安于心,1
悬揣,1
短篇小说,1
结集,1
付印,1
称之为,1
记于,1
肄业,1
改入,1
陆师,1
附设,1
矿务,1
铁路,1
毕业,1
年进,1
仙台,1
学医,1
琐记,1
藤野,1
二文,1
看法,1
宣武门,1
馆时,1
常于,1
公余,1
教育部,1
荟集,1
金石,1
拓本,1
辑成,1
两种,1
县馆,1
期间,1
纂辑,1
校勘,1
谢承,1
嵇康集,1
金心,1
异指,1
林纾,1
笔记,1
荆生,1
痛骂,1
提倡者,1
影射,1
星期日,1
揭去,1
日历,1
看了又看,1
前辈,1
寓里,1
乖张,1
生些,1
无谓,1
不通,1
世故,1
不赞,1
一辞,1
挂旗,1
各家,1
几家,1
挂到,1
不稳,1
故人,1
奔走,1
十多年,1
一击,1
监牢,1
身受,1
苦刑,1
远志,1
踪影,1
全无,1
尸首,1
恶骂,1
倾陷,1
坟墓,1
塌下去,1
不堪,1
谈谈,1
笑容,1
上头,1
毫无价值,1
看轻,1
脑袋,1
上刑,1
次要,1
生殖器,1
吓人,1
微乎其微,1
推想,1
践踏,1
大谈,1
顽民,1
寿终,1
早留定,1
闹起来,1
百姓,1
难哩,1
全留,1
不痛不痒,1
受难,1
灭亡,1
屋梁,1
苦轮,1
只为,1
料有,1
几位,1
官费,1
送回,1
西牢里,1
大不如前,1
非谋点,1
受饿,1
买定,1
二元,1
市价,1
索性,1
西装,1
还跟在,1
冒失鬼,1
洋服,1
大衫,1
日暮途穷,1
添出,1
打过,1
登载,1
游历,1
南洋,1
马来语,1
初年,1
不严,1
冰窖,1
子里,1
如站,1
刑场,1
不剪,1
上算,1
等一等,1
房去,1
人言啧啧,1
一任,1
辫病,1
传染,1
第三天,1
师范,1
剪下,1
六条,1
开除,1
留校,1
犯罪,1
烙印,1
剪去,1
沉下,1
理想家,1
女子,1
剪发,1
造出,1
所得,1
考不进,1
武器,1
工读,1
工厂,1
嫁给,1
媳妇,1
伊记,1
平等,1
黄金时代,1
豫约,1
皮鞭,1
毫毛,1
毒牙,1
蝮蛇,1
大字,1
乞丐,1
离奇,1
见到,1
天要,1
下雨,1
打搅,1
新报,1
学灯,1
孙中山,1
次年,1
中华民国,1
二十八日,1
参议院,1
国庆,1
念日,1
一九二七年,1
一时期,1
国旗,1
红黄蓝,1
白黑,1
横列,1
吕刑,1
分为,1
五等,1
一是,1
墨刑,1
刻其,1
以墨,1
二是,1
截鼻,1
三是,1
断足,1
四是,1
割势,1
妇人,1
破坏,1
生殖器官,1
五是,1
斩首,1
五刑,1
刑罚,1
清顺治,1
攻破,1
大屠杀,1
今属,1
上海市,1
王秀,1
楚著,1
朱子,1
素著,1
屠城记,1
清兵,1
两地,1
情况,1
革命者,1
翻印,1
推翻,1
剃发,1
剃去,1
前部,1
后部,1
结辫,1
垂于,1
清世祖,1
强迫,1
遵从,1
发式,1
措施,1
汉族,1
强烈反抗,1
洪秀全,1
广东,1
花县,1
杨秀清,1
广西,1
桂平,1
二人,1
太平天国,1
领袖,1
不结,1
蔚丹,1
四川,1
巴县,1
革命家,1
一书,1
鼓吹,1
勾结,1
租界,1
当局,1
拘捕,1
判处,1
监禁,1
狱中,1
章太炎,1
容在,1
陆军,1
姚甲有,1
私事,1
容偕五人排,1
其邸,1
榜颊,1
剪刀,1
断其,1
辫发,1
事觉,1
潜归,1
本多,1
即本,1
多静,1
林学,1
造林学,1
负责管理,1
兼任,1
教学,1
十月革命,1
逃亡,1
国外,1
波兰,1
华沙,1
所引,1
中篇小说,1
工人,1
绥惠略夫,1
很早,1
争先恐后,1
士成,1
张榜,1
细细地,1
搜寻,1
人全,1
已散,1
单站,1
试院,1
凉风,1
斑白,1
头晕,1
越加,1
劳乏,1
红肿,1
闪光,1
榜文,1
泛泛,1
游走,1
省去,1
联捷,1
千方百计,1
攀亲,1
神明,1
深悔,1
轻薄,1
租住,1
宅门,1
劳说,1
屋宇,1
全新,1
旗竿,1
京官,1
外放,1
受潮,1
旋转,1
身躯,1
归家,1
房门口,1
学童,1
放开,1
起书来,1
小辫子,1
满房,1
送上,1
晚课,1
悲惨,1
挟着,1
一溜烟,1
杂乱,1
摆成,1
阵图,1
举起,1
手来,1
屈指,1
计数,1
考官,1
有眼无珠,1
嘻嘻,1
他愤,1
蓦地,1
抽出,1
房门,1
目睹,1
很模,1
阻住,1
消歇,1
洗过,1
做饭,1
年头,1
发榜,1
管事,1
人声,1
陆续,1
缓缓的,1
寒夜,1
青碧到,1
浮云,1
粉笔,1
笔洗,1
摇曳,1
注下,1
光波,1
新磨,1
铁镜,1
这镜,1
诡秘,1
照透,1
清静,1
四近,1
纷扰,1
急促,1
他耸然,1
倾耳,1
听时,1
复述,1
右弯,1
雕零,1
夜夜,1
纳凉,1
十岁,1
竹榻,1
陈氏,1
巨富,1
祖基,1
埋着,1
无数,1
有福气,1
金量,1
揣测,1
确有,1
把握,1
租给,1
唐家,1
房底,1
相像,1
怔忡,1
光罩,1
软软,1
阴森,1
如一,1
团扇,1
摇摇摆摆,1
闪起,1
跨进,1
苍苍,1
旧房,1
书桌,1
爽然,1
硫黄,1
白净,1
比朝雾,1
东墙,1
书桌下,1
奔到,1
后边,1
黑影,1
张惶,1
移开,1
掘起,1
蹲身,1
黄澄澄,1
幽静,1
下掘,1
尖铁触,1
发响,1
土坑,1
有瓮口,1
陈士,1
成正,1
心焦,1
脆响,1
震得,1
锄尖,1
摸索,1
心抖,1
无穷,1
破碎,1
磁片,1
急躁,1
心在,1
抖动,1
约略,1
马掌,1
触手,1
松脆,1
谨慎,1
斑斑,1
零落,1
不全,1
这许,1
动弹,1
笑影,1
栗然,1
大冷,1
轻飘飘,1
坑底,1
逃到,1
偷看,1
辉煌,1
异乎寻常,1
阴影,1
这平,1
安中,1
窃窃,1
不待,1
向天,1
已向西,1
高峰,1
这方面,1
远想,1
离城,1
三十五里,1
西高,1
挺立,1
浩大,1
惨然,1
声息,1
结了,1
灯花,1
空屋,1
坑洞,1
无有,1
残油,1
烧尽,1
城门,1
含着,1
悲声,1
游丝,1
西关,1
战战兢兢,1
叫喊,1
西门,1
十五里,1
万流,1
湖里,1
浮尸,1
传到,1
男尸,1
五十多岁,1
身中面,1
无须,1
衣裤,1
或者说,1
懒得,1
尸亲,1
认领,1
经县,1
相验,1
死因,1
剥取,1
够不上,1
谋害,1
仵作,1
落水,1
水底,1
挣命,1
第十九卷,1
第十三,1
公布,1
不计,1
名次,1
五十名,1
写成,1
沿时,1
自右,1
科举考试,1
公式化,1
臣子,1
朝见,1
时所执,1
狭长,1
手板,1
品级,1
用玉,1
书记,1
其上,1
遗忘,1
爱说,1
口头禅,1
盘据,1
平凡,1
警句,1
慰安,1
老辈,1
儿孙,1
架子,1
兵士,1
这兵,1
瞒心昧己,1
造出来,1
逃路,1
远不如,1
改正,1
生长,1
公表,1
首善,1
相远,1
各色人等,1
牵扯,1
时髦,1
天生,1
种族,1
平民,1
出身,1
言论,1
丰采,1
区别,1
事业,1
弊病,1
烟消火灭,1
可虑,1
二十多个,1
听讲,1
怅然,1
侮辱,1
神圣,1
错误,1
空论,1
安分守己,1
神经病,1
开一开,1
欠到,1
大半年,1
开一,1
斟酌,1
过分,1
类乎,1
果子,1
正式,1
发牢骚,1
两盘,1
晚餐,1
菜蔬,1
受过,1
学名,1
雅号,1
太守,1
一成,1
伊站,1
卑鄙,1
连人要,1
饭要,1
粗浅,1
买米,1
两颊,1
鼓起来,1
答案,1
随声附和,1
转向,1
凄风冷雨,1
去索,1
烂泥,1
被国,1
军打,1
方玄绰不费,1
举手之劳,1
还些,1
旧债,1
一大笔,1
当是,1
廉吏,1
官们,1
学界,1
到场,1
事后,1
心悦诚服,1
付钱,1
开课,1
总会,1
呈文,1
要付,1
无效,1
而方,1
玄绰,1
起前,1
影子,1
上公表,1
准此,1
锻炼,1
罗织,1
判作,1
挟带,1
私心,1
专为,1
拉上,1
命运,1
一不小心,1
忧国,1
志士,1
自知之明,1
无关痛痒,1
官吏,1
几员,1
化为,1
骁将,1
几种,1
很发,1
为奇,1
毫不介意,1
记者,1
津贴,1
仍安,1
讨债,1
误解,1
人向,1
讨过,1
所长,1
手握,1
经济,1
之权,1
人待,1
佛学,1
蔼然可亲,1
宝座,1
当奴才,1
手操,1
生杀之权,1
连自,1
左索,1
右索,1
总自,1
拮据,1
交易,1
不消说,1
看伊,1
独创,1
唐突,1
阴历,1
午前,1
账单,1
一总,1
块钱,1
开消,1
支票,1
发放,1
先说,1
不发,1
跟前,1
单捏,1
无限量,1
卑屈,1
少见,1
义愤,1
这算,1
学费,1
催过,1
不缴,1
办事,1
去念,1
书倒,1
顾忌,1
近年,1
前一天,1
钟才,1
掏着,1
怀中,1
递给,1
形色,1
七点,1
钟便,1
已辞,1
察看,1
倒运,1
领不出,1
分送,1
就准,1
相干,1
亲戚朋友,1
借钱,1
烦难,1
寻金,1
人正,1
通融,1
五十元,1
嘴里塞,1
打皱,1
地迫,1
起皱,1
房租,1
赔本,1
紧急,1
淡淡的,1
慨然,1
低下头来,1
无怪,1
其然,1
疏远,1
十块钱,1
凭单,1
死怕,1
便装,1
俸钱,1
发薪水,1
爱莫能助,1
空手,1
送走,1
自已,1
微微,1
上街,1
希图,1
分文,1
应得,1
两杯,1
青白色,1
他点,1
哈德门,1
香烟,1
抓起,1
对付,1
问去,1
领到,1
第二个,1
帐子,1
翻开,1
强横,1
出乎,1
想点法,1
伊终,1
文不像,1
誊录,1
武不像,1
救火,1
买稿,1
空格,1
不算数,1
空白,1
只值,1
版权,1
水救,1
近火,1
耐烦,1
吞吞吐吐,1
稻香,1
店门口,1
斗大,1
广告,1
头彩,1
几万元,1
放慢,1
舍不得,1
仅存,1
六角,1
毅然,1
决然,1
一变,1
一伸,1
公孙丑,1
非人,1
阳货,1
习相远,1
语丝,1
第十四,1
理想,1
追述,1
范静生,1
难过,1
国立,1
八校,1
辞职,1
联席会,1
全市,1
教职员工,1
群众,1
一万多,1
示威游行,1
徐世昌,1
为首,1
镇压,1
多人,1
受伤,1
京西,1
长安街,1
总统府,1
撰作,1
画画,1
报酬,1
稿酬,1
佛经,1
马鸣,1
中国银行,1
交通银行,1
国家银行,1
钞票,1
白话诗,1
亚东,1
图书馆,1
带有,1
性质,1
证券,1
编有,1
价格,1
从售,1
一小部分,1
奖金,1
定出,1
等级,1
领奖,1
未中,1
作废,1
严寒,1
相隔,1
二千余,1
二十余年,1
深冬,1
渐近,1
阴晦,1
冷风吹,1
蓬隙,1
苍黄,1
天底下,1
远近,1
萧索,1
荒村,1
处来,1
言辞,1
所感,1
心情,1
回乡,1
心绪,1
聚族,1
公同,1
别姓,1
交屋,1
期限,1
本年,1
正月初一,1
永别,1
谋食,1
瓦楞,1
当风抖,1
易主,1
几房,1
八岁,1
侄儿,1
不谈,1
谈到,1
外间,1
寓所,1
租定,1
家具,1
外须,1
卖去,1
增添,1
齐集,1
不便,1
搬运,1
一两天,1
拜望,1
来时,1
问起,1
通知,1
一幅,1
图画,1
金黄,1
一望无际,1
一个十一二岁,1
项带,1
钢叉,1
尽力,1
身一扭,1
他时,1
十多岁,1
三十年,1
郑重,1
里供,1
祖像,1
供品,1
防偷,1
整年,1
长工,1
按日,1
过年,1
过节,1
收租,1
忙不过来,1
闰月,1
能装,1
弓京,1
年末,1
头戴,1
明晃晃,1
死去,1
神佛,1
许下,1
套住,1
怕羞,1
半日,1
有见,1
捕鸟,1
大雪,1
扫出,1
支起,1
大竹,1
秕谷,1
匾下,1
稻鸡,1
鹁鸪,1
蓝背,1
下雪,1
太冷,1
爹管,1
管贼,1
口渴,1
要管,1
獾猪,1
刺猬,1
轻轻地,1
状如,1
凶猛,1
伶俐,1
皮毛,1
我素,1
新鲜事,1
如许,1
出卖,1
潮汛,1
要来,1
青蛙,1
无穷无尽,1
希奇,1
闰土须,1
带走,1
还托,1
带给,1
几支,1
一两次,1
再见面,1
闪电,1
苏生,1
应声,1
这好,1
不如意,1
顺手,1
随便,1
拿走,1
招宏儿,1
可会,1
坐船,1
尖利,1
怪声,1
系裙,1
画图,1
仪器,1
细脚,1
杨二,1
白粉,1
姿势,1
年龄,1
一毫,1
感化,1
嗤笑,1
法国人,1
贵人,1
眼高,1
那有,1
搬动,1
笨重,1
让我拿,1
小户人家,1
用得着,1
阔哩,1
我须,1
阿呀呀,1
三房,1
姨太太,1
瞒不过,1
无话可说,1
便闭,1
絮絮,1
向外走,1
顺便,1
手套,1
裤腰,1
近处,1
应酬,1
偷空,1
三四天,1
出惊,1
这来,1
灰黄,1
肿得,1
极薄,1
棉衣,1
瑟索,1
红活,1
圆实,1
开裂,1
松树,1
兴奋,1
闰土哥,1
连珠,1
涌出,1
单在脑,1
寒噤,1
可悲,1
障壁,1
黄瘦些,1
世面,1
躲躲闪闪,1
下楼来,1
信是,1
客气,1
哥弟,1
这成,1
规矩,1
不懂事,1
打拱,1
害羞,1
怕生,1
便来,1
松松,1
爽爽,1
将长,1
递过,1
青豆,1
问问,1
第六个,1
收成,1
种出,1
挑去,1
烂掉,1
刻着,1
石像,1
沉默,1
厨下,1
炒饭,1
多子,1
饥荒,1
苛税,1
木偶人,1
拣择,1
长桌,1
椅子,1
一杆,1
抬秤,1
草灰,1
煮饭,1
那灰,1
肥料,1
他用,1
船来,1
无关紧要,1
九日,1
一个五岁,1
船只,1
来客,1
送行,1
上船,1
老屋里,1
大小,1
粗细,1
一扫而空,1
青山,1
黄昏,1
装成,1
船窗,1
同看,1
大伯,1
玩去,1
痴痴,1
惘然,1
必到,1
伊在,1
灰堆,1
便定,1
运灰,1
搬回,1
那狗气,1
木盘,1
内盛,1
伸进,1
气死,1
亏伊装,1
小脚,1
山水,1
留恋,1
高墙,1
隔成,1
孤身,1
气闷,1
船底,1
隔绝,1
后辈,1
想念,1
隔膜,1
展转,1
如闰土,1
恣睢,1
未经,1
闰土要,1
崇拜偶像,1
手制,1
偶像,1
茫远,1
第九卷,1
一九二九年,1
舒新城,1
信中,1
生造,1
读如,1
大家族,1
祖先,1
从族,1
祭产,1
支取,1
各房,1
轮到,1
值年,1
旧社会,1
即用,1
天干,1
甲乙丙丁,1
戊己,1
庚辛,1
地支,1
子丑寅卯,1
辰巳,1
午未,1
申酉戌亥,1
相配,1
来记,1
出生,1
各得,1
两字,1
合为,1
各有,1
所属,1
如甲,1
乙寅,1
丙丁,1
午属,1
字能,1
五者,1
俱全,1
属土,1
需用,1
土作,1
偏旁,1
取名,1
法来,1
弥补,1
沿海,1
用线,1
脚踝,1
越国,1
泛称,1
波拿巴,1
法国,1
时期,1
军事家,1
九九年,1
共和国,1
执政,1
法兰西,1
帝国,1
一世,1
乔治,1
殖民统治,1
独立战争,1
后任,1
第一任,1
总统,1
官职,1
总管,1
行政职务,1
专掌,1
行政长官,1
掌管,1
一省,1
如督粮,1
兵备道,1
此制,1
格局,1
当街,1
曲尺形,1
温酒,1
傍午,1
二十多年,1
每碗,1
要涨,1
十文,1
柜外,1
热热,1
倘肯,1
多花,1
下酒,1
十几,1
荤菜,1
阔绰,1
隔壁,1
十二岁,1
镇口,1
伙计,1
侍候,1
做点事,1
唠唠叨叨,1
夹不清,1
坛子,1
舀出,1
底里,1
有水,1
兼督下,1
干不了,1
荐头,1
辞退,1
失职,1
单调,1
脸孔,1
活泼,1
常夹些,1
伤痕,1
乱蓬蓬,1
满口,1
取下,1
绰号,1
伤疤,1
对柜里,1
香豆,1
九文,1
睁大眼睛,1
凭空,1
污人,1
吊着,1
涨红了脸,1
青筋,1
条条,1
绽出,1
争辩,1
算偷,1
读书人,1
能算,1
难懂,1
引得,1
过书,1
营生,1
愈过,1
愈穷,1
写得,1
一笔,1
好字,1
替人家,1
好吃懒做,1
纸张,1
笔砚,1
失踪,1
偷窃,1
品行,1
记在,1
定然,1
拭去,1
半碗,1
涨红,1
不屑,1
置辩,1
半个,1
颓唐,1
笼上,1
灰色,1
发笑,1
一考,1
茴字,1
配考,1
过脸,1
恳切,1
写账,1
暗想,1
上账,1
懒懒,1
来回,1
努着嘴,1
走远,1
刚用,1
柜上,1
惋惜,1
赶热闹,1
五指,1
罩住,1
弯腰,1
多不多,1
两三天,1
结账,1
偷得,1
先写,1
大半夜,1
谁晓,1
秋风,1
凉比,1
正合,1
极低,1
耳熟,1
盘着,1
两腿,1
蒲包,1
草绳,1
肩上,1
伸出头,1
下回,1
酒要,1
不偷,1
打断,1
跌断,1
恳求,1
我温,1
端出去,1
满手,1
喝完,1
说笑声,1
端午,1
第四号,1
时篇末,1
很拙,1
单在,1
描写,1
会上,1
深意,1
但用,1
活字,1
排印,1
盛行,1
人身攻击,1
走入,1
暗路,1
每能,1
堕落,1
泼秽水,1
糟蹋,1
可叹,1
声明,1
猜度,1
人格,1
二十六日,1
楷字,1
儿童,1
写毛笔字,1
字帖,1
作丘,1
乙己,1
士尔,1
佳作,1
笔划,1
简单,1
三字,1
通非通,1
卫灵公,1
固穷,1
固守,1
其穷,1
穷困,1
改便,1
操守,1
明清,1
科举制度,1
复试,1
由学政,1
院考,1
道考,1
列名,1
进学,1
监生,1
应考,1
第四种,1
康熙字典,1
备考,1
极少,1
大宰,1
问于,1
圣者,1
何其,1
多能,1
天纵,1
子闻,1
大宰知,1
我乎,1
故多能,1
鄙事,1
伏辩,1
认罪,1
见注,1
本文,1
各篇,1
未署,1
编集,1
时所,1
补记,1
后进,1
离娘,1
异类,1
天真烂熳,1
竖直,1
小小的,1
长耳朵,1
现些,1
人地生疏,1
老家,1
倘到,1
两吊,1
却花,1
一元,1
上店,1
名叫,1
闯过去,1
喷嚏,1
退开,1
壁纸,1
桑子,1
落地,1
最爱,1
喜鹊,1
使劲,1
跳上来,1
飞起,1
一团,1
不打紧,1
抢吃,1
大黑,1
常在,1
有什,1
玩耍,1
竖起,1
驯良,1
圈子里,1
有空,1
房檐,1
掘土,1
一抓,1
掘成,1
深洞,1
干草,1
可看,1
戒严令,1
待生,1
来养,1
自造,1
洞府,1
吃些,1
可不,1
预先,1
运粮,1
十多天,1
形迹,1
温暖,1
声看,1
跳跃,1
这比,1
还小得,1
探一,1
缩回去,1
那该,1
夹口,1
得响,1
钻进,1
洞里,1
推着,1
推进,1
窗口,1
窥探,1
阴天,1
又虑,1
毒手,1
伊有,1
窗后,1
小院,1
子去,1
倘说,1
大兔,1
爪该,1
那常,1
锄子,1
小白兔,1
烂草,1
草垫,1
所铺,1
清清的,1
踪迹,1
未出,1
洞外,1
使伊,1
待见,1
有开,1
预料,1
伊为,1
预防,1
搬进,1
进箱,1
勒令,1
伊去,1
深恨,1
以大兔,1
之先,1
不匀,1
争食,1
瘦弱,1
一有,1
母兔,1
摆在,1
喝奶,1
麻烦,1
兔法,1
自此,1
夜半,1
人不知,1
鬼不觉,1
丧失,1
生物,1
史上,1
旧事,1
清早,1
大槐树,1
鸽子,1
膏于,1
打扫,1
路过,1
西四,1
马车,1
轧得,1
搬掉,1
过往行人,1
常听到,1
苍蝇,1
悠长,1
吱吱,1
叫声,1
蝇虎,1
咬住,1
无所容心,1
造得,1
毁得,1
迅儿,1
打猫,1
素来,1
很不以,1
虐待,1
辣手,1
过猫,1
大嚷,1
特嚷,1
更是,1
师出有名,1
修善,1
模棱,1
胡闹,1
高视阔步,1
那藏,1
书箱,1
庙市,1
节日,1
日子,1
设在,1
寺庙,1
集市,1
金古良,1
编绘,1
内收,1
从汉到,1
四十个,1
独特,1
附一诗,1
借用,1
独一无二,1
随身,1
仆人,1
听差,1
氰酸,1
剧毒,1
化学品,1
通黄,1
场边,1
靠河,1
干巴,1
喘过,1
花脚,1
飞舞,1
面河,1
突里,1
波些,1
小桌子,1
老人,1
摇着,1
闲谈,1
飞也似,1
石子,1
干菜,1
米饭,1
蓬蓬,1
驶过,1
酒船,1
诗兴,1
无思无虑,1
拿破,1
炒豆子,1
一家子,1
孙女儿,1
直奔,1
河边,1
老不死,1
高寿,1
轻重,1
斤数,1
小名,1
庆祝,1
豆子,1
时世是,1
曾祖,1
三斤,1
颠扑不破,1
实例,1
用劲,1
正捧着,1
老人家,1
五两,1
私秤,1
加重,1
十八两,1
多哩,1
不见得,1
八斤,1
十足,1
十四两,1
巷口,1
便移,1
死到,1
开饭,1
农村,1
飞黄腾达,1
三代,1
帮人撑,1
雷公,1
蜈蚣,1
闺女,1
夜叉,1
还守,1
太迟,1
低着头,1
溜出,1
抬起头来,1
消息灵通,1
瞥见,1
动怒,1
哭丧着脸,1
会长,1
子来,1
收尽,1
最末,1
凉气,1
出汗,1
三碗,1
地发,1
透过,1
独木桥,1
宝蓝色,1
茂源,1
三十里,1
以内,1
出色,1
兼学,1
问家,1
臭味,1
十多本,1
五虎将,1
黄忠,1
汉升,1
马超,1
孟起,1
赵子龙,1
光滑,1
发顶,1
轻易,1
穿过,1
两次,1
呕气,1
麻子,1
阿四病,1
砸烂,1
有庆,1
仇家,1
有殃,1
两年,1
喝醉,1
贱胎,1
点着,1
用饭,1
陪笑,1
声色,1
严厉,1
这倒,1
留头,1
古典,1
无可挽回,1
僧不僧,1
整匹,1
裹头,1
王爷,1
嫂站,1
老小,1
该当何罪,1
急得,1
伊用,1
绢光,1
僧道,1
带累,1
聚在,1
饭桌,1
大众,1
不雅观,1
现成话,1
嫂是,1
心肠,1
两周岁,1
遗腹子,1
嫂身,1
算了,1
未来,1
整整,1
碗饭,1
嫂正,1
没好气,1
扎下去,1
多嘴,1
偷汉,1
寡妇,1
砖角,1
捡起,1
检查,1
巴掌,1
打倒,1
发怒,1
嫂说,1
绕出,1
大兵,1
保驾,1
燕人,1
后代,1
丈八蛇矛,1
万夫不当之勇,1
无形,1
油汗,1
准对,1
冲过来,1
回身,1
嫂多,1
开路,1
剪过,1
留起,1
赵七,1
察访,1
转入,1
跨上,1
木桥,1
扬长,1
抵不住,1
皇法,1
对人,1
城中,1
骄傲,1
犯法,1
畅快,1
佛想,1
发些,1
闯到,1
做市,1
咕哝,1
嘴六,1
斗里,1
火光,1
发黑,1
想想,1
计画,1
贯穿,1
丈八,1
钉好,1
清晨,1
依旧,1
回村,1
席上,1
这碗,1
钉合,1
一总用,1
小钱,1
回避,1
得来,1
十多日,1
非常高兴,1
没人,1
念书,1
嫂和村,1
待遇,1
家门口,1
健康,1
新近,1
裹脚,1
帮同,1
